8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0010000000149011613
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0010000000149011613
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.0
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.0018000000342726708
8,100_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0010000000149011613
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.010000000149011612
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.005000000074505806
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.005000000074505806
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0010000000149011613
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.0
9,100_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0019000000320374966
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0010000000149011613
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.013000000193715095
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.007200000137090683
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.009200000166893006
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.007300000134855509
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.006500000134110451
10,100_16_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.005400000102818012
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0010000000149011613
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0010000000149011613
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.004000000059604645
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.00490000007674098
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0010000000149011613
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.0
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.004900000095367432
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.007000000104308128
11,100_20_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.0010000000149011613
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0010000000149011613
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.003800000064074993
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0020000000298023225
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.00980000015348196
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.005800000093877315
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0448000007122755
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.05210000084713101
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.026700000409036875
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.03700000055134296
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.04800000071525574
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.049200000762939455
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.05800000086426735
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.05180000077933073
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.06480000097304582
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.1030000016093254
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.12300000190734864
12,150_1_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.1255000020004809
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0030000000447034836
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0020000000298023225
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.021800000332295896
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.01600000023841858
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.01700000025331974
13,150_4_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.004000000059604645
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0010000000149011613
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0020000000298023225
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.018500000294297932
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.004800000078976154
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0009000000171363354
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0020000000298023225
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1600,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1700,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1800,0.0019000000320374966
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1900,0.0
14,150_8_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),2000,0.004000000059604645
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),100,0.0
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),200,0.0010000000149011613
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),300,0.0020000000298023225
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),400,0.004000000059604645
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),500,0.0
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),600,0.015000000223517418
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),700,0.006900000106543303
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),800,0.0
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),900,0.0
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1000,0.004500000085681677
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1100,0.0
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1200,0.0
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1300,0.0
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1400,0.0
15,150_12_0.0001_0.001_0.0_0.0_(32; 32)_(32; 32),1500,0.0
